resource,path,method,summary,parameter_count,parameters
/arrays,/arrays.json/macaddress/{macAddress},GET,Get Array by MAC addess,1,"[{""name"":""macAddress"",""description"":""MAC address of Array that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/global/macaddress/{macAddress},GET,Get Array and Tenant by MAC addess from global storage,1,"[{""name"":""macAddress"",""description"":""MAC address of Array that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/summary,GET,Get Array counts,0,[]
/arrays,/arrays.json/,GET,List Arrays,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""actualIpAddress"",""serialNumber"",""aosVersion"",""activationStatus"",""recentActivation"",""hostName"",""location"",""onlineStatus"",""actualNetmask"",""actualGateway"",""licenseKey"",""licensedAosVersion"",""arrayModel"",""manufacturer"",""baseIapMacAddress"",""profileName"",""clients"",""rxBytes"",""txBytes"",""totalBytes"",""penaltyType"",""reportedAosVersion""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/,POST,Add Arrays,1,"[{""description"":""List of new Arrays"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[XirrusArrayDto]""}]"
/arrays,/arrays.json/unassigned,GET,List Arrays not assigned to a Profile,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""serialNumber""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/unassigned,PUT,Remove Arrays from any Profile,1,"[{""description"":""List of Array IDs to remove from Profiles"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/arrays,/arrays.json/global,GET,List Arrays for all Tenants,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'globalSerialNumber'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""globalSerialNumber"",""globalMacAddress"",""globalArrayId"",""globalActivationStatus"",""penaltyType"",""reportedAosVersion""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/{arrayId},GET,Get Array,1,"[{""name"":""arrayId"",""description"":""ID of Array that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/{arrayId},PUT,Update Array,2,"[{""name"":""arrayId"",""description"":""ID of Array to update"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Array"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""XirrusArrayDto""}]"
/arrays,/arrays.json/{arrayId},DELETE,Delete Array,1,"[{""name"":""arrayId"",""description"":""ID of Array that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/global/serialnumber/{serialNumber},GET,Get Array and Tenant by serial number from global storage,1,"[{""name"":""serialNumber"",""description"":""Serial Number of Array that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/global/{arrayId},GET,Get Array and Tenant by ID from global storage,1,"[{""name"":""arrayId"",""description"":""ID of Array that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/stats/throughput,GET,Get Array throughput time series data,2,"[{""name"":""hours"",""description"":""Hours to display - accepted is 1, 24(day), 168(week), 720(month)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""period"",""description"":""Period, in minutes - accepted is 5, 60(hour), 360(6 hour), 1440(day)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""}]"
/arrays,/arrays.json/stats/top,GET,List Top Arrays,5,"[{""name"":""hours"",""description"":""Window to display in hours, accepted 1, 24(day), 168(week), 720(month)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 10"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""rxBytes"",""txBytes"",""totalBytes""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/systeminfo/{arrayId},GET,Get Array System Info,1,"[{""name"":""arrayId"",""description"":""ID of Array to update"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/actions/optimize,POST,Perform optimization actions on Arrays,1,"[{""description"":""Data"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""OptimizationActionDto""}]"
/arrays,/arrays.json/actions/optimize/check,POST,Optimization check,1,"[{""description"":""Array IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/arrays,/arrays.json/factorydefault,POST,Factory Reset Array,1,"[{""description"":""IDs of Arrays to factory reset"",""paramType"":""body"",""required"":false,""allowMultiple"":false,""dataType"":""List[string]""}]"
/arrays,/arrays.json/reboot,POST,Reboot Array,1,"[{""description"":""IDs of Arrays to factory reset"",""paramType"":""body"",""required"":false,""allowMultiple"":false,""dataType"":""List[string]""}]"
/arrays,/arrays.json/backoffice/penalty,GET,List Penalized Arrays,3,"[{""name"":""tenantId"",""description"":""Tenant ID to filter Arrays"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'tenantId'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""tenantId"",""serialNumber"",""penaltyType""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/backoffice/penalty,POST,Bulk clear Array penalty,1,"[{""description"":""List of Serial numbers to clear"",""paramType"":""body"",""required"":false,""allowMultiple"":false,""dataType"":""List[string]""}]"
/arrays,/arrays.json/{arrayId}/activation/reset,PUT,Reset Activation status,1,"[{""name"":""arrayId"",""description"":""ID of Array to reset"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/arrays,/arrays.json/{arrayId}/activation/expire,PUT,Expire Array,1,"[{""name"":""arrayId"",""description"":""ID of Array to expire"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/mobile,/mobile.json/,GET,List Mobile Carriers,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'country'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""country"",""provider"",""enabled"",""custom""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/mobile,/mobile.json/,POST,Add Mobile Carrier,1,"[{""description"":""Mobile Carrier"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[MobileCarrierDto]""}]"
/mobile,/mobile.json/countries,GET,Get Carriers by country,2,"[{""name"":""default"",""description"":""Show default carriers"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""boolean""},{""name"":""custom"",""description"":""Show custom carriers"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""boolean""}]"
/mobile,/mobile.json/{carrierId},DELETE,Delete Mobile Carrier,1,"[{""name"":""carrierId"",""description"":""Mobile carrier id"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/mobile,/mobile.json/{carrierId},PUT,Update Mobile Carrier,2,"[{""name"":""carrierId"",""description"":""Mobile carrier id"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Mobile Carrier"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""MobileCarrierDto""}]"
/clients,/clients.json/,GET,List Clients,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'clientMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""clientMacAddress"",""clientHostName"",""capability"",""lastSeen"",""manufacturer"",""deviceType"",""deviceClass"",""online"",""ipAddress"",""activeHostIp"",""operatingMode"",""lastArrayHostName"",""location"",""sessionLength"",""rssi"",""txConnectRate"",""rxConnectRate"",""band"",""channel"",""iap"",""txthroughput"",""rxthroughput"",""throughput"",""totalBytes"",""txTotalRetries"",""txTotalErrors"",""txPackets"",""txBytes"",""rxTotalRetries"",""rxTotalErrors"",""rxPackets"",""rxBytes"",""retryPct"",""errorPct"",""keyMgmt"",""encType"",""cipher"",""ssid"",""vlan"",""userName"",""profileName"",""status"",""onlineStatus""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/clients,/clients.json/stats/top,GET,List Top Clients,5,"[{""name"":""hours"",""description"":""Window to display in hours, accepted 1, 24(day), 168(week), 720(month)"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 10"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""rxBytes"",""txBytes"",""totalBytes""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/clients,/clients.json/summary,GET,Get Client summary,0,[]
/clients,/clients.json/stats/throughput,GET,Get Client throughput time series data,2,"[{""name"":""hours"",""description"":""Hours to display - accepted is 1, 24(day), 168(week), 720(month)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""period"",""description"":""Period, in minutes - accepted is 5, 60(hour), 360(6 hour), 1440(day)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""}]"
/clients,/clients.json/stats/device,GET,Get Clients by Devices,3,"[{""name"":""hours"",""description"":""Window to display, in hours. Default as 24"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 5"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""txBytes"",""rxBytes"",""totalBytes""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/clients,/clients.json/stats/manufacturer,GET,Get Clients by Manufacturer,3,"[{""name"":""hours"",""description"":""Window to display, in hours. Default as 24"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 5"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""txBytes"",""rxBytes"",""totalBytes""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/clients,/clients.json/stats/category,GET,Get Applications by Category,5,"[{""name"":""hours"",""description"":""Time interval"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 10"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""txBytes"",""rxBytes"",""totalBytes"",""description""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""useOther"",""description"":""Use 'Other' entry, default as 'false'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""true"",""false""]},""required"":false,""allowMultiple"":false,""dataType"":""boolean""}]"
/clients,/clients.json/stats/application,GET,Get Applications,5,"[{""name"":""hours"",""description"":""Time interval"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 10"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'totalBytes'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""txBytes"",""rxBytes"",""totalBytes"",""name"",""risk"",""productivity""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""useOther"",""description"":""Use 'Other' entry, default as 'false'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""true"",""false""]},""required"":false,""allowMultiple"":false,""dataType"":""boolean""}]"
/clients,/clients.json/stats/count,GET,Get Client count time series data,2,"[{""name"":""hours"",""description"":""Hours to display - accepted is 1, 24(day), 168(week), 720(month)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""},{""name"":""period"",""description"":""Period, in minutes - accepted is 5, 60(hour), 360(6 hour), 1440(day)"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""int""}]"
/clients,/clients.json/actions/reset,PUT,Reset Clients,1,"[{""description"":""IDs of Clients to reset"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/clients,/clients.json/actions/block,PUT,Block Clients,1,"[{""description"":""IDs of Clients to block"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/aosversions,/aosversions.json/aosversionbox/circles/{aosVersionBoxId},GET,List all TenantCircles for a Version Box,5,"[{""name"":""aosVersionBoxId"",""description"":""ID of AOS Version Box to find"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/aosversionbox/circles/{aosVersionBoxId},PUT,Assign Tenant Circles to an AOS Version Box,2,"[{""name"":""aosVersionBoxId"",""description"":""ID of AOS Version to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Tenant Circle IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/aosversions,/aosversions.json/version/{aosVersionName},GET,Get AOS Version by name,1,"[{""name"":""aosVersionName"",""description"":""Name of AOS Version that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/aosversionbox,POST,Add AOS Version Box,1,"[{""description"":""New AOS Version Box"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""AosVersionBoxDto""}]"
/aosversions,/aosversions.json/aosversionbox,GET,List all AOS Version Boxes,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/{aosVersionId},DELETE,Delete AOS Version,1,"[{""name"":""aosVersionId"",""description"":""ID of AOS Version that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/{aosVersionId},GET,Get AOS Version,1,"[{""name"":""aosVersionId"",""description"":""ID of AOS Version that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/{aosVersionId},PUT,Update AOS Version,2,"[{""name"":""aosVersionId"",""description"":""ID of AOS Version to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated AOS Version"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""AosVersionInfoDto""}]"
/aosversions,/aosversions.json/aosversionbox/{aosVersionBoxId},DELETE,Delete AOS Version Box,1,"[{""name"":""aosVersionBoxId"",""description"":""ID of AOS Version Box that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/aosversionbox/{aosVersionBoxId},GET,Get AOS Version Box by ID,1,"[{""name"":""aosVersionBoxId"",""description"":""ID of AOS Version Box to find"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/,GET,List active AOS Versions,5,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'version'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""version""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""includeBeta"",""description"":""Include beta versions, default as 'false'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""false"",""true""]},""required"":false,""allowMultiple"":false,""dataType"":""boolean""}]"
/aosversions,/aosversions.json/,POST,Add AOS Version,1,"[{""description"":""New AOS Version"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""AosVersionInfoDto""}]"
/aosversions,/aosversions.json/all,GET,List all AOS Versions,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'version'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""version""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/aosversions,/aosversions.json/aosversionbox/name/{aosVersionBoxName},GET,Get AOS Version Box by name,1,"[{""name"":""aosVersionBoxName"",""description"":""Name of AOS Version Box to find"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/auditlog,/auditlog.json/,GET,List Audit Logs for Date Range,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'startTime'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""startTime""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
